0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
7.858425,35027000.0,1.373952,11.375475817286173,2235000.0,37169000.0,7.123952,30.2157180007094,25297000.0,12068187.615384616,6043600.0,217150.0,37169000.0,12809565.092677534,13183000.0,34710700.0,17599037.194791805,1.1138975009100303,-0.5381878248798353,0.714552,18584500.0,0.7400519999999999
7.825535,32432000.0,1.334567,11.237172971955587,2130000.0,34462000.0,7.334568,29.744804981153422,23520000.0,11187877.286821706,5728100.0,217180.0,34462000.0,11792772.38624618,12078000.0,32082000.0,16255401.524994437,1.132623859285969,-0.49426975472698453,0.168313,17231000.0,0.7262675000000001
7.876036,35905000.0,1.64132,12.04377575044144,2283000.0,37876000.0,7.39132,30.410882397197852,26082000.0,12287468.692307692,5993650.0,215160.0,37876000.0,13220759.998993272,13226250.0,35631200.0,18049110.277668044,1.1160714821885378,-0.5513485766572623,7.14132,18938000.0,0.75742
7.810733,34298000.0,1.323613,11.577364040817457,2292000.0,36539000.0,7.073613,29.758843121325654,24740000.0,11859976.23076923,6141050.0,226220.0,36539000.0,12455733.95176524,13033750.0,33991900.0,17198963.470848136,1.1353330064987481,-0.4774068949645085,0.164222,18269500.0,0.7153130000000001
7.804866,33392000.0,1.312306,11.12527849617662,2265000.0,35520000.0,7.062306,28.90747033195848,23934000.0,11361616.328125,5816450.0,220670.0,35520000.0,12147621.378263144,12062250.0,33082000.0,16632829.907660102,1.1681410070955398,-0.41850486376295404,0.162697,17760000.0,0.755206
7.853918,36271000.0,1.614893,11.908398406374502,2257000.0,38215000.0,7.364893,30.532462495299242,26575000.0,12324837.384615384,5949150.0,220990.0,38215000.0,13338463.582679432,12968500.0,35860000.0,18160843.243188858,1.1164736182753368,-0.5568795680439638,0.697974,19107500.0,0.7565930000000001
7.879959,34303000.0,1.646258,11.920625856555503,2298000.0,36359000.0,7.396258,30.426829423267847,24768000.0,11949537.307692308,6073500.0,220040.0,36359000.0,12555499.002521062,13112500.0,34031900.0,17332974.270742968,1.104107294713398,-0.5600777617311778,7.146258,18179500.0,0.762358
7.861126,34889000.0,1.369384,11.02065276132278,2179000.0,36854000.0,7.119384,30.506550351128837,25829000.0,11775192.325581396,5530500.0,204190.0,36854000.0,12947175.155216368,12131000.0,34579800.0,17500985.652364925,1.1195706104939684,-0.5645190955959869,0.177824,18427000.0,0.761084
8.280941,34381000.0,1.339921,11.192429356690951,2391000.0,36534000.0,6.839921,30.36793363345319,35312300.0,11840722.0,6137950.0,227230.0,36534000.0,12502412.934905214,13127500.0,34029400.0,17219553.61431211,1.1372869368225067,-0.47631028134967224,0.680521,18267000.0,0.7316210000000001
7.87639,32583000.0,1.387972,11.132075471698116,2144000.0,34555000.0,7.137972,30.366078012783674,23796000.0,11256672.170542635,5579600.0,205860.0,34555000.0,12019774.733585268,12033000.0,32392000.0,16467776.200847639,1.1090615546269003,-0.5662969035376175,0.18198,17277500.0,0.7540720000000001
7.873386,36039000.0,1.387143,11.53252335084646,2247000.0,38069000.0,7.387143,30.389555953307195,26335000.0,12308049.76923077,5973900.0,219880.0,38069000.0,13295205.994431658,13126000.0,35751900.0,18117687.257380098,1.119111033234938,-0.5465553444331399,0.778743,19034500.0,0.753243
7.854415,35285000.0,1.61187,11.945274321124487,2177000.0,37319000.0,7.61187,30.512397606207088,26593000.0,11926332.790697675,5660400.0,212380.0,37319000.0,13039816.950951632,12273000.0,34912600.0,17671282.917456675,1.1186067996167461,-0.5652625080760925,0.175944,18659500.0,0.7535700000000001
7.805007,32396000.0,1.565814,12.256204013377925,2233000.0,34566000.0,7.315814,28.934692372513098,23843000.0,11152762.265625,5875350.0,225320.0,34566000.0,11701216.05930823,11914500.0,32011900.0,16164855.811919935,1.1585391980248814,-0.4269090830886233,0.656414,17283000.0,0.758714
7.847839,36215000.0,1.359271,11.173130116248643,2350000.0,38390000.0,7.109271,30.515984236731285,26185000.0,12407627.615384616,6077350.0,222090.0,38390000.0,13328375.924805047,13146000.0,35875800.0,18209745.408296563,1.1134461186366025,-0.5560745607611302,0.699871,19195000.0,0.750971
7.860788,36245000.0,1.37066,10.885858227173856,2322000.0,38419000.0,7.12066,30.498854660746986,26191000.0,12339018.217054263,5880300.0,219590.0,38419000.0,13430326.191840595,12894000.0,35912400.0,18238010.64206391,1.1140717645597278,-0.5696406154442255,0.710947,19209500.0,0.7623599999999999
7.829655,35568000.0,1.340993,11.343889002244438,2308000.0,37732000.0,7.090992,29.745228704345806,25765000.0,12105195.658914728,6025100.0,221350.0,37732000.0,13025529.98442399,13008000.0,35256000.0,17782018.82002537,1.142681133541917,-0.48614769922919354,0.678086,18866000.0,0.732693
7.858426,34948000.0,1.370846,11.238439338439335,2231000.0,37023000.0,7.120846,30.530316569191427,25367000.0,12001864.076923076,5908850.0,217800.0,37023000.0,12839819.616234353,12818750.0,34620000.0,17575713.615622357,1.1103728091890042,-0.5605217799507738,0.709574,18511500.0,0.762546
7.872683,33302000.0,1.385977,11.816868217054264,2198000.0,35250000.0,7.385977,30.402114770260326,24257000.0,11549610.615384616,5805250.0,214980.0,35250000.0,12201874.769220743,12469750.0,33026900.0,16801168.21089387,1.1081915959795048,-0.5554940139226701,0.180618,17625000.0,0.752077
7.874444,33861000.0,1.386265,11.290841396627485,2143000.0,35844000.0,7.386265,30.371133877529843,24721000.0,11650855.42635659,5716000.0,212730.0,35844000.0,12498775.844559817,12419000.0,33576400.0,17086890.582502563,1.1114666539487492,-0.5654922735251486,0.181075,17922000.0,0.752365
7.858089,32482000.0,1.619964,11.881938254598495,2216000.0,34432000.0,7.369965,30.55278314086364,23469000.0,11369848.153846154,5881750.0,219300.0,34432000.0,11812955.436893057,12344250.0,32122000.0,16395711.73189929,1.0947176047264024,-0.5754857076882764,0.812764,17216000.0,0.761664
7.870409,34338000.0,1.380545,11.40560707661578,2160000.0,36278000.0,7.380545,30.357210430160762,25149000.0,11755790.930232558,5692500.0,212870.0,36278000.0,12686198.307009948,12387000.0,34054600.0,17295613.544483475,1.1147305267377792,-0.5626952635140539,0.720846,18139000.0,0.746645
7.863849,34421000.0,1.376338,11.585208374095089,2190000.0,36381000.0,7.126338,30.201356834006717,25197000.0,11774072.23076923,5811950.0,214240.0,36381000.0,12591512.874995189,12622750.0,34051400.0,17238763.68468867,1.1187511769782945,-0.5336720572612448,0.70208,18190500.0,0.7424379999999999
7.8796,33426000.0,1.39222,11.54611190137507,2145000.0,35345000.0,7.39222,30.394478266956995,24588000.0,11496242.692307692,5654300.0,208060.0,35345000.0,12292030.666460017,12287000.0,33143500.0,16830258.87934085,1.1139851533154665,-0.5505221721008069,0.18235,17672500.0,0.75832
7.851111,35224000.0,1.365646,11.357590548560651,2347000.0,37437000.0,7.115646,30.532406730477902,25321000.0,12200808.384615384,6116500.0,221890.0,37437000.0,12922763.938379008,13249500.0,34895900.0,17772381.74936522,1.105570018141422,-0.5633773663063368,0.706146,18718500.0,0.7573460000000001
7.871632,35961000.0,1.379264,11.015567666152805,2143000.0,37843000.0,7.379264,30.326448343881808,26614000.0,12104149.379844962,5641000.0,210370.0,37843000.0,13361709.284913506,12371000.0,35664400.0,18029024.023061953,1.126648306172956,-0.5515920401189627,0.71699,18921500.0,0.7453639999999999
7.836804,34684000.0,1.350972,11.403897520593759,2299000.0,36879000.0,7.100972,30.533330618285433,25066000.0,12013214.0,6024800.0,219040.0,36879000.0,12727810.645729333,13038500.0,34361100.0,17501842.030007496,1.1066125025759979,-0.5616273616581986,0.691572,18439500.0,0.742672
7.822216,33343000.0,1.332349,11.210502007116133,2180000.0,35419000.0,7.082349,29.74562549567281,24133000.0,11455932.248062015,5809600.0,219500.0,35419000.0,12157251.019565929,12394000.0,33030600.0,16704404.689330418,1.1357297210779234,-0.4920228983490418,0.166293,17709500.0,0.7240489999999999
7.871108,35915000.0,1.385276,11.25411357691334,2368000.0,38112000.0,7.135276,30.368733367504163,25894000.0,12384157.076923076,6112750.0,226140.0,38112000.0,13230864.823400998,13323500.0,35725000.0,18122448.24743649,1.1143605949086424,-0.5475557152857817,0.716573,19056000.0,0.751376
7.849961,36708000.0,1.359249,11.228445632593605,2264000.0,38769000.0,7.109249,30.50826315146756,27061000.0,12386372.790697675,5809600.0,216710.0,38769000.0,13621824.79018815,12832000.0,36395000.0,18411310.152314533,1.120012307202428,-0.5645268210340997,0.699552,19384500.0,0.7509490000000001
7.855413,36300000.0,1.364092,11.552329956078182,2200000.0,38230000.0,7.364092,30.52073314450486,26802000.0,12257842.093023255,5791500.0,217140.0,38230000.0,13431192.942856962,12678000.0,35922200.0,18183828.9874752,1.1176502236278791,-0.5689210629376813,0.174902,19115000.0,0.755792
7.869887,36207000.0,1.38048,11.528500593140066,2210000.0,38186000.0,7.38048,30.35975554561982,26679000.0,12271036.666666666,5806600.0,216830.0,38186000.0,13431771.702593837,12815000.0,35934200.0,18193153.4359846,1.121715119597824,-0.5573512224945114,0.179837,19093000.0,0.74658
7.824778,32751000.0,1.586754,11.851179112857949,2237000.0,34776000.0,7.336754,29.765952088673615,23651000.0,11359936.511627907,5918500.0,218690.0,34776000.0,11874397.171026412,12502000.0,32373200.0,16433181.850253373,1.1272422433538365,-0.5010871395560121,0.677354,17388000.0,0.7284539999999999
7.809867,33972000.0,1.568241,12.344715810972858,2211000.0,36049000.0,7.568241,29.76005301161159,25223000.0,11589285.11627907,5829300.0,223010.0,36049000.0,12370114.303203365,12385000.0,33581200.0,16950848.279089868,1.1403000839957151,-0.4889609976799312,0.650629,18024500.0,0.7099409999999999
7.842994,32848000.0,1.358029,11.420949902407287,2302000.0,35069000.0,7.108029,30.543529525212136,23507000.0,11572314.384615384,6026600.0,218860.0,35069000.0,11983285.358399713,12790500.0,32523000.0,16658859.150530478,1.0938347590398125,-0.5720247452460887,0.698629,17534500.0,0.749729
7.813199,34760000.0,1.319604,11.342343410393212,2148000.0,36748000.0,7.319604,29.734783271932244,25541000.0,11725141.484375,5706800.0,217400.0,36748000.0,12786170.99002938,12270000.0,34396100.0,17348346.071452476,1.1452756740699388,-0.49875240843093227,0.165037,18374000.0,0.7113039999999999
8.30037,35088000.0,1.360512,11.16295839331002,2407000.0,37244000.0,7.110512,31.266594823533893,36181900.0,12160221.297709923,6181000.0,226830.0,37244000.0,12829611.625048783,13398000.0,34727000.0,17676818.6181469,1.1076335592761317,-0.5492289357236757,0.701112,18622000.0,0.752212
7.813054,32672000.0,1.324401,11.336176895708263,2259000.0,34862000.0,7.074401,29.743073477778168,23434000.0,11334783.643410852,5873200.0,220900.0,34862000.0,11899308.416661162,12430000.0,32351800.0,16433832.816411313,1.1307272233400611,-0.49395417726883606,0.654267,17431000.0,0.716101
7.819379,35572000.0,1.325058,11.054801638241955,2242000.0,37607000.0,7.075058,29.717621102377322,26097000.0,11921564.921875,5690450.0,214850.0,37607000.0,13133457.858754534,12293250.0,35254400.0,17737289.12529087,1.1505998263273483,-0.4923530298039047,0.665347,18803500.0,0.716758
7.822667,34285000.0,1.585613,12.338465793350679,2326000.0,36522000.0,7.585613,29.772730571385893,25083000.0,11852476.201550387,6149600.0,229110.0,36522000.0,12439785.436220054,13072000.0,33883200.0,17182242.39753097,1.1300390428296585,-0.49805273459799393,0.167634,18261000.0,0.727314
7.876567,32588000.0,1.393672,11.699385923476612,2229000.0,34646000.0,7.393672,30.43815556768655,23417000.0,11471519.615384616,5972500.0,214910.0,34646000.0,11894521.18075832,12749500.0,32304400.0,16524993.08337714,1.096536538007608,-0.5657171564527892,0.72901,17323000.0,0.759772
7.846217,34808000.0,1.358927,11.292053218472219,2179000.0,36886000.0,7.108927,30.534224281487766,25327000.0,11968874.384615384,5929850.0,214820.0,36886000.0,12779648.089362603,12828500.0,34469200.0,17509236.4003303,1.1102998007635694,-0.5602059742532242,0.689837,18443000.0,0.7506269999999999
7.824475,33602000.0,1.587692,12.475908195220072,2274000.0,35760000.0,7.587692,29.777524686522156,24536000.0,11638068.914728682,6071200.0,225800.0,35760000.0,12170369.648936464,12877000.0,33210400.0,16839315.468739454,1.1274931984570682,-0.5016846965675605,0.678292,17880000.0,0.729392
7.807284,35859000.0,1.311191,10.997003097371149,2249000.0,37928000.0,7.061191,28.913001004887903,26305000.0,11852871.023622047,5626200.0,216010.0,37928000.0,13232982.592256557,11912500.0,35553000.0,17765201.372052733,1.1841395245195374,-0.42126036245830445,0.647936,18964000.0,0.7540910000000001
7.853421,36209000.0,1.610108,11.870107520696408,2190000.0,38242000.0,7.610107,30.506007397086805,27291000.0,12172450.852713179,5702800.0,213800.0,38242000.0,13409912.926465716,12408000.0,35833600.0,18110613.58588135,1.122036784964781,-0.5622581709792898,0.678143,19121000.0,0.751808
7.849634,35433000.0,1.609032,12.291416469485242,2199000.0,37415000.0,7.609032,30.52504383909337,26449000.0,12019643.100775193,5749900.0,216660.0,37415000.0,13060414.90680138,12571000.0,35049400.0,17749542.467562716,1.114362089432536,-0.5714848191933095,7.109032,18707500.0,0.750732
7.87515,32986000.0,1.391216,11.263288061703548,2226000.0,35099000.0,7.141216,30.407766838322615,23602000.0,11595405.076923076,5992000.0,221030.0,35099000.0,12053123.66204547,12800500.0,32691000.0,16725166.932216069,1.0987680410274085,-0.5619461828244954,7.141216,17549500.0,0.757316
7.845247,35393000.0,1.35874,11.5013890226288,2247000.0,37527000.0,7.35874,30.53693447779355,25645000.0,12202699.76923077,6077050.0,221320.0,37527000.0,12983256.761354038,13159000.0,34991600.0,17817711.351047024,1.1080454056183868,-0.5625588420720056,0.695062,18763500.0,0.75044
7.841236,32695000.0,1.351243,11.008588235294113,2270000.0,34838000.0,7.101243,30.513747827010903,23284000.0,11440378.615384616,5854850.0,217650.0,34838000.0,11941210.65898118,12281250.0,32378100.0,16537072.741737438,1.0988715397056537,-0.5672954354183801,0.172432,17419000.0,0.7429435
7.812762,35380000.0,1.574236,11.839924467224165,2242000.0,37435000.0,7.074236,29.764134406676362,25867000.0,12002073.410852714,5952100.0,220180.0,37435000.0,12951151.211474355,12922000.0,34977600.0,17657352.119215705,1.1445999695869165,-0.48658839961072875,0.664836,18717500.0,0.715936
7.8043,35247000.0,1.561101,12.15496152729385,2179000.0,37304000.0,7.311101,28.936644263981805,26512000.0,11692214.84375,5666200.0,216670.0,37304000.0,12907614.186963202,12199750.0,34866900.0,17415923.517054774,1.1845429174139535,-0.40690152349872966,0.644843,18652000.0,0.7540015
7.862315,34383000.0,1.375779,11.400154513168218,2198000.0,36426000.0,7.375779,30.205520512803318,25009000.0,11826968.538461538,5916850.0,218110.0,36426000.0,12563306.00694126,12795000.0,34008100.0,17254386.185367633,1.1147548589431482,-0.537176250846918,0.713919,18213000.0,0.741879
8.316096,33472000.0,1.377325,10.968948346516726,2377000.0,35608000.0,6.877325,31.10105054465147,33960800.0,11710596.641221374,6146200.0,223050.0,35608000.0,12149811.365637343,13103500.0,33131000.0,16874714.51355417,1.105987785451325,-0.5320130866532433,0.717825,17804000.0,0.743425
7.879421,36108000.0,1.388087,10.718592287156227,2275000.0,37991000.0,7.138087,30.294314965867557,25775000.0,12211100.31007752,5749000.0,212550.0,37991000.0,13414876.561446145,12587000.0,35901200.0,18140283.458138473,1.1226387026813553,-0.5560625930225518,0.728587,18995500.0,0.7541869999999999
7.813053,32387000.0,1.56973,12.281886072040209,2078000.0,34287000.0,7.56973,29.755501655920895,24042000.0,11053094.609375,5559350.0,211640.0,34287000.0,11814600.778275365,11731750.0,32031500.0,16178865.596630054,1.1355955734085712,-0.5087074916177534,0.164574,17143500.0,0.71143
7.87817,34609000.0,1.38979,11.904799153121303,2183000.0,36653000.0,7.38979,30.378326292910685,25802000.0,11817606.124031007,5699000.0,211800.0,36653000.0,12807650.875423342,12486000.0,34350200.0,17426753.439739354,1.1169595222936253,-0.5606490709263521,0.182169,18326500.0,0.75589
7.818044,35635000.0,1.325264,11.202582071182775,2255000.0,37721000.0,7.325264,29.72916142312529,26029000.0,12039231.5625,5867850.0,223910.0,37721000.0,13110712.538048947,12638000.0,35306900.0,17799828.085429646,1.144732796908382,-0.4982224309084047,0.665555,18860500.0,0.7169639999999999
7.804866,35738000.0,1.560078,12.276533249359332,2176000.0,37726000.0,7.560078,28.935899288583173,26868000.0,11793700.866141733,5627200.0,217950.0,37726000.0,13135783.423704479,11882000.0,35373600.0,17653333.573988274,1.1828659564485169,-0.4255213036409913,0.650392,18863000.0,0.7529779999999999
7.879601,35664000.0,1.390752,11.068793475120557,2143000.0,37610000.0,7.140752,30.358864849898723,26284000.0,12074587.984496124,5704500.0,210470.0,37610000.0,13242557.769122722,12623000.0,35370200.0,17920965.690048367,1.1218707914485393,-0.5574578665312311,0.731043,18805000.0,0.7568520000000001
7.863679,35784000.0,1.373197,11.055055966094315,2147000.0,37740000.0,7.123198,30.521237267852825,26389000.0,12100981.007751938,5726400.0,212970.0,37740000.0,13248925.861545999,12580000.0,35418200.0,17943460.58693015,1.1166094284999069,-0.5695740404247149,0.177164,18870000.0,0.7648969999999999
7.874444,31864000.0,1.388503,11.248093764155229,2212000.0,33927000.0,7.138503,30.39232939548934,22985000.0,11189704.076923076,5776100.0,212440.0,33927000.0,11654945.841819633,12253000.0,31679700.0,16156956.39360513,1.1001132861060146,-0.5592241021713722,6.638503,16963500.0,0.7546029999999999
7.806857,35231000.0,1.568481,12.136732091372807,2313000.0,37481000.0,7.318481,29.76771711516598,25960000.0,12060120.0,6116600.0,227880.0,37481000.0,12849349.936391046,13122000.0,34821000.0,17622493.81336911,1.1392013103364593,-0.48874151929493914,0.163345,18740500.0,0.710181
7.806571,31699000.0,1.571994,11.690172413793107,2276000.0,33962000.0,7.321994,29.770123974150493,22340000.0,11318838.692307692,6266150.0,232670.0,33962000.0,11362770.02784095,12813000.0,31371300.0,16038349.41781985,1.1086268175605039,-0.4997258310490733,0.662494,16981000.0,0.713694
7.826294,33757000.0,1.335412,11.040057291911694,2263000.0,35914000.0,7.085412,29.720536600785366,24251000.0,11543225.658914728,5781600.0,217260.0,35914000.0,12351904.306999369,12331000.0,33438600.0,16906081.70517039,1.1405945692656356,-0.48558313582891666,0.167143,17957000.0,0.727112
7.842514,33405000.0,1.605236,11.720972671700835,2205000.0,35400000.0,7.105237,30.550587261396785,24249000.0,11606058.461538462,5884000.0,218760.0,35400000.0,12202693.525288804,12575000.0,33031200.0,16840615.258498542,1.1019870326580437,-0.5683448404434399,0.685868,17700000.0,0.746936
7.843315,36016000.0,1.602851,12.236568758344461,2221000.0,38041000.0,7.602851,30.522593366732963,26856000.0,12199956.76923077,5840500.0,218250.0,38041000.0,13244960.501961214,12737000.0,35607800.0,18007440.791784164,1.1194303360945648,-0.5522207372977572,0.686736,19020500.0,0.744551
7.834924,36534000.0,1.59767,11.651780401416758,2267000.0,38634000.0,7.09767,30.53429759639043,26621000.0,12479353.384615384,6090500.0,222320.0,38634000.0,13442681.87114905,13313250.0,36120000.0,18342299.65917662,1.1146474477421924,-0.55713025758179,0.170788,19317000.0,0.7393700000000001
7.842194,36302000.0,1.348947,11.102592067295944,2242000.0,38334000.0,7.348948,30.50150461546245,26762000.0,12270280.852713179,5795600.0,218280.0,38334000.0,13443776.365999656,12573000.0,35965400.0,18201508.596362844,1.1193308530246342,-0.5644159176643169,0.685438,19167000.0,0.740647
7.877279,35227000.0,1.386621,11.046645666609905,2149000.0,37158000.0,7.136621,30.338382245928727,26024000.0,11902087.829457365,5595700.0,206540.0,37158000.0,13090839.218943385,12317000.0,34945400.0,17692647.23427061,1.1238152487492732,-0.5544814563636642,0.18228,18579000.0,0.752721
7.803876,34882000.0,1.558835,12.002458915302313,2193000.0,36949000.0,7.558835,28.933410740564426,26145000.0,11627253.307086615,5672700.0,220220.0,36949000.0,12787925.26558969,11811000.0,34517800.0,17283635.38337533,1.1778246208514378,-0.4279191529158015,0.638194,18474500.0,0.751735
7.81466,35628000.0,1.32446,11.156318357731791,2360000.0,37884000.0,7.07446,29.721899611609985,25479000.0,12158272.093023255,6071100.0,227140.0,37884000.0,13047244.353570757,13020000.0,35290000.0,17834073.160940327,1.1424700569716038,-0.48412026588946233,6.57446,18942000.0,0.71616
7.813199,36385000.0,1.567046,11.869623374397833,2188000.0,38434000.0,7.567046,28.934355388236213,27502000.0,11956342.047244094,5628400.0,216400.0,38434000.0,13413692.272091214,11997500.0,36020800.0,17968896.892159425,1.1865565945628915,-0.4212009607652156,0.164662,19217000.0,0.759946
7.842675,34086000.0,1.600055,12.099590235940212,2145000.0,36075000.0,7.600055,30.518122181617898,25592000.0,11598945.581395349,5607300.0,210650.0,36075000.0,12559512.445461864,12042000.0,33716800.0,17096107.49462819,1.1141627168970112,-0.5692148816809071,0.172791,18037500.0,0.7417549999999999
7.832124,33328000.0,1.589422,12.137309292649107,2122000.0,35293000.0,7.589422,30.521477857796896,24930000.0,11397130.542635659,5577800.0,209740.0,35293000.0,12258860.10503647,11891000.0,32968000.0,16738406.007763503,1.1110088908231157,-0.5718678283534326,0.16998,17646500.0,0.731122
7.85342,33452000.0,1.370824,11.372088717538219,2363000.0,35751000.0,7.120824,30.5436678339088,23673000.0,11818911.603053436,6218100.0,223050.0,35751000.0,12164010.652371062,13166000.0,33103000.0,16960242.528684188,1.0933526170165913,-0.5598723211298084,0.175867,17875500.0,0.762524
7.858425,33847000.0,1.619816,11.898845913160685,2175000.0,35928000.0,7.369816,30.53498192930715,25278000.0,11614201.384615384,5706650.0,211390.0,35928000.0,12421105.810589226,12354750.0,33475600.0,17005103.450442616,1.1117216453147871,-0.557092627918141,0.176699,17964000.0,0.7615160000000001
7.841875,36354000.0,1.603437,12.22526344837101,2262000.0,38453000.0,7.353437,30.528352869554695,27031000.0,12349360.307692308,5963200.0,218080.0,38453000.0,13365267.426227232,13042250.0,35947800.0,18197172.12601389,1.1179408377690903,-0.5533323925599296,0.693753,19226500.0,0.7451369999999999
7.810011,32018000.0,1.317244,11.250061818371123,2125000.0,34010000.0,7.317244,28.920409444732954,23108000.0,10961292.890625,5700950.0,217500.0,34010000.0,11591605.758512761,11797250.0,31677100.0,15953534.589389661,1.1619757382754339,-0.4258799332700258,0.65677,17005000.0,0.7601439999999999
7.85111,32914000.0,1.363033,11.167298616667253,2234000.0,35017000.0,7.113033,30.52563558306285,23797000.0,11424339.153846154,5761400.0,212760.0,35017000.0,12065661.352690186,12279250.0,32593400.0,16616127.97795876,1.1045772958057034,-0.562703472137907,0.805833,17508500.0,0.754733
7.876568,33555000.0,1.391439,11.172066775384081,2326000.0,35730000.0,7.141439,30.376099754599636,23993000.0,11750567.384615384,6025650.0,222240.0,35730000.0,12292531.23242224,12853500.0,33364900.0,17005356.743110772,1.1030444791732381,-0.5562195211084964,0.73204,17865000.0,0.75754
7.871983,34771000.0,1.38353,11.213311489976121,2202000.0,36790000.0,7.13353,30.362844751026856,25652000.0,11834475.193798449,5643000.0,208110.0,36790000.0,12908896.389543498,12462000.0,34585600.0,17512692.800040774,1.119693957021461,-0.5577231871586816,0.180366,18395000.0,0.74963
7.875859,35386000.0,1.3899,11.549763912611894,2239000.0,37440000.0,7.3899,30.389852464275606,25715000.0,12168597.846153846,5987900.0,216440.0,37440000.0,13022027.799135111,13076250.0,35091200.0,17822681.6596961,1.1140999002429208,-0.550698286460781,0.728567,18720000.0,0.756
7.830271,36021000.0,1.342879,11.434358874452386,2319000.0,38218000.0,7.092879,30.523449195610922,26162000.0,12362391.153846154,6073700.0,221740.0,38218000.0,13254887.04025411,13224000.0,35697200.0,18125141.254362404,1.113535554407386,-0.5553831150591617,0.683479,19109000.0,0.734579
7.876568,35207000.0,1.391057,11.2801622205251,2265000.0,37328000.0,7.391057,30.38436463198076,25468000.0,12149034.923076924,6021350.0,217520.0,37328000.0,12951602.52498694,13110250.0,34901900.0,17757901.270346977,1.1124889522500028,-0.5508399593539846,7.141057,18664000.0,0.757158
7.82357,34113000.0,1.334157,11.234015050608932,2205000.0,36221000.0,7.084157,29.745674524324173,24590000.0,11720051.317829458,5974100.0,221960.0,36221000.0,12433260.87425379,12697000.0,33784000.0,17086415.038263768,1.1354894245692568,-0.4925222397751443,6.834157,18110500.0,0.725857
7.872157,32698000.0,1.391076,11.430655040280001,2306000.0,34907000.0,7.141076,30.4358330901385,23260000.0,11603198.473282443,6154800.0,219770.0,34907000.0,11887677.622360228,13017500.0,32515000.0,16611775.764906896,1.0943300204954556,-0.5519299497832661,0.731676,17453500.0,0.7571760000000001
7.820272,34671000.0,1.579619,11.783688971978677,2237000.0,36666000.0,7.329619,29.75415337401489,25334000.0,11797530.31007752,5893700.0,223760.0,36666000.0,12655054.086446764,12612000.0,34277400.0,17301217.163774654,1.1416600193233757,-0.48879330063065707,0.662021,18333000.0,0.721319
7.821467,33124000.0,1.584538,12.125393455436551,2300000.0,35205000.0,7.334538,29.77139062942878,23765000.0,11547294.72868217,6069600.0,226430.0,35205000.0,11985292.583003948,12837000.0,32722200.0,16642934.05176084,1.1229566038660552,-0.5052973118223303,0.675138,17602500.0,0.7262379999999999
7.866768,32287000.0,1.634388,12.496775809319246,2233000.0,34387000.0,7.634388,30.47083025157974,23462000.0,11410255.461538462,6015950.0,218670.0,34387000.0,11732444.068490399,12770750.0,32028300.0,16365945.54304223,1.0920931946217745,-0.5706240526653295,0.724989,17193500.0,0.750489
7.879421,34423000.0,1.394003,11.179909867172682,2261000.0,36513000.0,7.144003,30.382622389902153,25002000.0,11870173.307692308,5870700.0,214380.0,36513000.0,12678758.394546634,12807750.0,34231800.0,17368129.685776122,1.1134304751919861,-0.549389690876501,0.732166,18256500.0,0.760103
7.803734,36521000.0,1.55961,11.989068600413134,2221000.0,38609000.0,7.55961,28.933696670150837,27474000.0,12042762.913385827,5721500.0,221500.0,38609000.0,13451982.903618379,12084000.0,36146800.0,18055026.519705314,1.1844953426118046,-0.4225805679063339,0.649924,19304500.0,0.75251
7.881397,33727000.0,1.395869,11.705604719764011,2192000.0,35682000.0,7.395869,30.410733890981916,24642000.0,11645680.923076924,5800450.0,212470.0,35682000.0,12387016.783816926,12593750.0,33449800.0,17001766.642460424,1.1106767011087182,-0.5543485366516929,0.182673,17841000.0,0.761969
7.855746,36544000.0,1.366344,11.619318741989545,2226000.0,38486000.0,7.366343,30.528083988299514,26883000.0,12356080.846153846,5871100.0,217530.0,38486000.0,13472574.101417808,12895500.0,36150000.0,18280672.49296053,1.1202001699152064,-0.5531062433915181,0.693648,19243000.0,0.7580439999999999
7.846217,32539000.0,1.362754,11.407663155381826,2248000.0,34753000.0,7.362754,30.556003723239215,23100000.0,11586162.977099236,6220900.0,225380.0,34753000.0,11766530.626463687,12963000.0,32226000.0,16513340.531685676,1.0859830104214352,-0.5669183292547175,0.703254,17376500.0,0.754454
7.815245,34267000.0,1.322925,11.197117669817061,2235000.0,36338000.0,7.072925,29.728967830756503,24920000.0,11650618.449612403,5775300.0,218190.0,36338000.0,12544292.68854559,12313000.0,33942000.0,17120052.257932723,1.1444099368474918,-0.482963323308617,0.662842,18169000.0,0.7146250000000001
7.877991,35342000.0,1.387816,11.61882352941177,2170000.0,37202000.0,7.387815,30.359027318927716,26139000.0,11961116.976744186,5662100.0,210180.0,37202000.0,13104277.43016391,12429000.0,35068400.0,17742333.733138412,1.1218066717885902,-0.5577822322141537,0.182513,18601000.0,0.753916
7.868497,35075000.0,1.627352,11.813510848126242,2222000.0,37158000.0,7.627353,30.349482556335445,26158000.0,11977400.3875969,5787100.0,217840.0,37158000.0,12961291.598099751,12493000.0,34816000.0,17648036.71618397,1.1179726042714127,-0.5579897924335242,0.70752,18579000.0,0.743452
